ReviewID,DestinationID,UserID,Rating,ReviewText,Name_x,State,Type,Popularity,BestTimeToVisit,Name_y,Email,Preferences,Gender,NumberOfAdults,NumberOfChildren
859,850,560,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.64491136642723,Apr-Jun,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,1
860,107,447,3,Loved the beaches!,Goa Beaches,Goa,Beach,8.670099991881528,Nov-Mar,Aarav,aarav@example.com,"City, Historical",Male,2,2
861,946,446,2,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.012249945176515,Nov-Feb,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
862,672,825,4,Incredible monument!,Goa Beaches,Goa,Beach,7.687336809771084,Nov-Mar,Riya,riya@example.com,"City, Historical",Female,2,1
863,525,583,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.090624068994547,Apr-Jun,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
864,305,31,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.111872493591813,Apr-Jun,Ritvik,ritvik@example.com,"Beaches, Historical",Male,2,2
865,741,328,4,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.72777553164018,Nov-Feb,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
866,189,588,5,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.649611762507414,Sep-Mar,Riya,riya@example.com,"City, Historical",Female,1,2
867,860,788,2,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.7202244959060975,Apr-Jun,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,2
868,837,558,5,Incredible monument!,Goa Beaches,Goa,Beach,9.49270628520052,Nov-Mar,Dhruv,dhruv@example.com,"City, Historical",Male,2,0
869,4,126,5,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.9773855361057935,Sep-Mar,Isha,isha@example.com,"City, Historical",Female,1,0
870,207,70,3,A historical wonder,Goa Beaches,Goa,Beach,8.560557283746103,Nov-Mar,Rohan,rohan@example.com,"Beaches, Historical",Male,1,2
871,118,21,3,Incredible monument!,Jaipur City,Rajasthan,City,7.69898565359074,Oct-Mar,Dhruv,dhruv@example.com,"City, Historical",Male,1,0
872,782,274,2,Loved the beaches!,Goa Beaches,Goa,Beach,8.99783225118662,Nov-Mar,Aarav,aarav@example.com,"Beaches, Historical",Male,1,2
873,857,529,4,A historical wonder,Goa Beaches,Goa,Beach,9.027677154981644,Nov-Mar,Meera,meera@example.com,"Beaches, Historical",Female,1,0
874,378,579,5,Incredible monument!,Jaipur City,Rajasthan,City,9.36474701059834,Oct-Mar,Aarav,aarav@example.com,"City, Historical",Male,2,1
875,900,180,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228742963959,Apr-Jun,Saanvi,saanvi@example.com,"City, Historical",Female,1,2
876,769,307,5,A historical wonder,Kerala Backwaters,Kerala,Nature,7.57663598347406,Sep-Mar,Pooja,pooja@example.com,"Beaches, Historical",Female,2,1
877,877,786,4,Incredible monument!,Goa Beaches,Goa,Beach,7.911432523928271,Nov-Mar,Tanvi,tanvi@example.com,"City, Historical",Female,2,1
878,765,601,2,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.62458625744304,Apr-Jun,Ritvik,ritvik@example.com,"Beaches, Historical",Male,1,0
879,878,813,4,A historical wonder,Jaipur City,Rajasthan,City,7.601483087639889,Oct-Mar,Aditya,aditya@example.com,"City, Historical",Male,1,2
880,497,799,3,Incredible monument!,Goa Beaches,Goa,Beach,8.698828827904826,Nov-Mar,Riya,riya@example.com,"Beaches, Historical",Female,1,2
881,55,340,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.560629646730556,Apr-Jun,Diya,diya@example.com,"Beaches, Historical",Female,1,0
882,707,244,4,A historical wonder,Goa Beaches,Goa,Beach,8.629118750166763,Nov-Mar,Karan,karan@example.com,"Beaches, Historical",Male,2,0
883,976,423,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.008536059147975,Nov-Feb,Aarav,aarav@example.com,"City, Historical",Male,1,2
884,76,821,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,9.019776840711156,Nov-Feb,Arjun,arjun@example.com,"Nature, Adventure",Male,1,2
885,920,40,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.584679630283544,Apr-Jun,Aditya,aditya@example.com,"Beaches, Historical",Male,1,1
886,419,678,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.165654259803166,Sep-Mar,Meera,meera@example.com,"City, Historical",Female,2,2
887,60,847,2,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.090294276209098,Apr-Jun,Kavya,kavya@example.com,"Beaches, Historical",Female,1,0
888,732,55,2,A historical wonder,Goa Beaches,Goa,Beach,8.465381843255685,Nov-Mar,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
889,373,996,5,Incredible monument!,Jaipur City,Rajasthan,City,9.276956975859664,Oct-Mar,Dhruv,dhruv@example.com,"City, Historical",Male,1,1
890,350,460,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.950916521545693,Apr-Jun,Dhruv,dhruv@example.com,"Beaches, Historical",Male,1,2
891,875,898,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.98297001694882,Apr-Jun,Pooja,pooja@example.com,"Beaches, Historical",Female,2,0
892,586,76,5,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.569722658093775,Nov-Feb,Anika,anika@example.com,"Beaches, Historical",Female,2,0
893,686,916,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.260858751837267,Nov-Feb,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
894,945,190,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.537510610841785,Apr-Jun,Anika,anika@example.com,"Beaches, Historical",Female,1,0
895,398,165,5,Incredible monument!,Jaipur City,Rajasthan,City,8.33295003386784,Oct-Mar,Arjun,arjun@example.com,"City, Historical",Male,2,0
896,360,584,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.117132891287836,Apr-Jun,Rohan,rohan@example.com,"Nature, Adventure",Male,1,2
897,966,161,2,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,9.140527124056437,Nov-Feb,Meera,meera@example.com,"Nature, Adventure",Female,1,0
898,183,948,1,Incredible monument!,Jaipur City,Rajasthan,City,8.872498743885908,Oct-Mar,Hitesh,hitesh@example.com,"City, Historical",Male,1,0
899,645,579,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.16102966115886,Apr-Jun,Aarav,aarav@example.com,"City, Historical",Male,2,1
900,975,508,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722103503646,Apr-Jun,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
901,95,447,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.18716561676901,Apr-Jun,Aarav,aarav@example.com,"City, Historical",Male,2,2
902,805,480,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.410141709638284,Apr-Jun,Riya,riya@example.com,"City, Historical",Female,2,0
903,391,443,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.937176476917816,Nov-Feb,Rohan,rohan@example.com,"Nature, Adventure",Male,2,1
904,865,729,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,8.989187748130234,Apr-Jun,Diya,diya@example.com,"City, Historical",Female,2,0
905,800,710,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.972030910129,Apr-Jun,Diya,diya@example.com,"Nature, Adventure",Female,2,0
906,339,664,5,A historical wonder,Kerala Backwaters,Kerala,Nature,8.568613099478302,Sep-Mar,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,1
907,15,277,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.297389086740504,Apr-Jun,Aditya,aditya@example.com,"Beaches, Historical",Male,2,2
908,900,937,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.81228742963959,Apr-Jun,Riya,riya@example.com,"Beaches, Historical",Female,2,2
909,365,917,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.878382688353271,Apr-Jun,Anika,anika@example.com,"Nature, Adventure",Female,2,2
910,493,760,2,Incredible monument!,Jaipur City,Rajasthan,City,8.878936494411294,Oct-Mar,Meera,meera@example.com,"Beaches, Historical",Female,1,0
911,609,418,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.29568641738167,Sep-Mar,Pooja,pooja@example.com,"Beaches, Historical",Female,1,2
912,193,461,5,A historical wonder,Jaipur City,Rajasthan,City,7.672819736516948,Oct-Mar,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
913,649,803,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.167683021047935,Sep-Mar,Isha,isha@example.com,"Nature, Adventure",Female,2,1
914,936,862,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.02055897257851,Nov-Feb,Arjun,arjun@example.com,"Beaches, Historical",Male,1,1
915,682,864,3,A historical wonder,Goa Beaches,Goa,Beach,8.57790096253945,Nov-Mar,Riya,riya@example.com,"City, Historical",Female,2,2
916,704,444,1,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.917510991611324,Sep-Mar,Riya,riya@example.com,"City, Historical",Female,1,0
917,551,117,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.374491709395679,Nov-Feb,Aarav,aarav@example.com,"City, Historical",Male,2,1
918,598,95,2,A historical wonder,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,Kavya,kavya@example.com,"Nature, Adventure",Female,2,1
919,654,287,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.441880661939361,Sep-Mar,Isha,isha@example.com,"Nature, Adventure",Female,1,2
920,295,471,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.301807912303714,Apr-Jun,Arjun,arjun@example.com,"City, Historical",Male,1,0
921,660,674,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.923387964302513,Apr-Jun,Aarav,aarav@example.com,"Nature, Adventure",Male,1,1
922,942,461,5,Incredible monument!,Goa Beaches,Goa,Beach,8.702652455921308,Nov-Mar,Saanvi,saanvi@example.com,"Nature, Adventure",Female,1,0
923,777,4,5,Loved the beaches!,Goa Beaches,Goa,Beach,9.046231352406494,Nov-Mar,Anika,anika@example.com,"Beaches, Historical",Female,1,0
924,263,226,1,A historical wonder,Jaipur City,Rajasthan,City,9.407835019184882,Oct-Mar,Tanvi,tanvi@example.com,"Beaches, Historical",Female,2,1
925,695,261,4,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.288646088702306,Apr-Jun,Ishaan,ishaan@example.com,"City, Historical",Male,2,2
926,690,925,1,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.195260134545546,Apr-Jun,Ritvik,ritvik@example.com,"Beaches, Historical",Male,2,2
927,510,451,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.380186804036049,Apr-Jun,Rohan,rohan@example.com,"Beaches, Historical",Male,1,1
928,509,584,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,9.25204552164384,Sep-Mar,Rohan,rohan@example.com,"Nature, Adventure",Male,1,2
929,598,321,5,Loved the beaches!,Jaipur City,Rajasthan,City,7.754720778868718,Oct-Mar,Tanvi,tanvi@example.com,"City, Historical",Female,2,2
930,532,532,1,A historical wonder,Goa Beaches,Goa,Beach,8.988127174492362,Nov-Mar,Riya,riya@example.com,"Beaches, Historical",Female,2,1
931,40,252,3,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,9.451473447708324,Apr-Jun,Arjun,arjun@example.com,"City, Historical",Male,2,2
932,975,220,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.780722103503646,Apr-Jun,Aanya,aanya@example.com,"Beaches, Historical",Female,2,0
933,296,70,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.01345163279451,Nov-Feb,Rohan,rohan@example.com,"Beaches, Historical",Male,1,2
934,348,840,1,Incredible monument!,Jaipur City,Rajasthan,City,8.013552975522641,Oct-Mar,Diya,diya@example.com,"City, Historical",Female,1,0
935,683,847,2,Loved the beaches!,Jaipur City,Rajasthan,City,8.419040819940108,Oct-Mar,Kavya,kavya@example.com,"Beaches, Historical",Female,1,0
936,166,901,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.967520190746358,Nov-Feb,Aanya,aanya@example.com,"Beaches, Historical",Female,2,2
937,514,826,3,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.980635862122308,Sep-Mar,Diya,diya@example.com,"Beaches, Historical",Female,2,0
938,575,993,3,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,8.419067682490505,Apr-Jun,Ritvik,ritvik@example.com,"City, Historical",Male,1,2
939,279,798,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.841206949727761,Sep-Mar,Rohan,rohan@example.com,"City, Historical",Male,2,1
940,724,513,5,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.925686613406978,Sep-Mar,Vivaan,vivaan@example.com,"City, Historical",Male,1,2
941,90,842,4,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,7.864848872360961,Apr-Jun,Ishaan,ishaan@example.com,"Nature, Adventure",Male,2,0
942,960,475,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.925500312367074,Apr-Jun,Karan,karan@example.com,"Beaches, Historical",Male,1,1
943,632,188,1,Incredible monument!,Goa Beaches,Goa,Beach,7.876158566558553,Nov-Mar,Kavya,kavya@example.com,"Nature, Adventure",Female,1,0
944,514,68,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.980635862122308,Sep-Mar,Rohan,rohan@example.com,"Nature, Adventure",Male,1,0
945,215,889,5,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.584036611041155,Apr-Jun,Karan,karan@example.com,"Beaches, Historical",Male,2,0
946,626,446,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.64985755753062,Nov-Feb,Saanvi,saanvi@example.com,"Nature, Adventure",Female,2,2
947,949,521,5,Loved the beaches!,Kerala Backwaters,Kerala,Nature,9.087608839185751,Sep-Mar,Rohan,rohan@example.com,"Nature, Adventure",Male,1,2
948,314,702,4,A historical wonder,Kerala Backwaters,Kerala,Nature,7.923207093856658,Sep-Mar,Aarav,aarav@example.com,"City, Historical",Male,1,1
949,166,990,1,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,7.967520190746358,Nov-Feb,Diya,diya@example.com,"City, Historical",Female,2,2
950,961,569,2,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.385107105120452,Nov-Feb,Aanya,aanya@example.com,"Nature, Adventure",Female,2,2
951,419,240,4,A historical wonder,Kerala Backwaters,Kerala,Nature,8.165654259803166,Sep-Mar,Tanvi,tanvi@example.com,"City, Historical",Female,1,2
952,300,350,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.799198881540521,Apr-Jun,Aditya,aditya@example.com,"Nature, Adventure",Male,1,2
953,429,78,3,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.186484600129791,Sep-Mar,Aditya,aditya@example.com,"City, Historical",Male,1,0
954,621,936,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.820265199039039,Nov-Feb,Aditya,aditya@example.com,"City, Historical",Male,1,0
955,168,471,1,Incredible monument!,Jaipur City,Rajasthan,City,7.634504263080543,Oct-Mar,Arjun,arjun@example.com,"City, Historical",Male,1,0
956,346,682,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.969950615777162,Nov-Feb,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
957,510,311,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.380186804036049,Apr-Jun,Diya,diya@example.com,"Nature, Adventure",Female,2,0
958,249,620,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.89428404394321,Sep-Mar,Aditya,aditya@example.com,"Nature, Adventure",Male,2,0
959,113,16,2,Loved the beaches!,Jaipur City,Rajasthan,City,7.576534512918616,Oct-Mar,Anika,anika@example.com,"Beaches, Historical",Female,1,2
960,819,523,3,A historical wonder,Kerala Backwaters,Kerala,Nature,7.562622503552138,Sep-Mar,Aarav,aarav@example.com,"Beaches, Historical",Male,1,2
961,769,781,1,Incredible monument!,Kerala Backwaters,Kerala,Nature,7.57663598347406,Sep-Mar,Anika,anika@example.com,"Beaches, Historical",Female,1,0
962,757,820,5,Loved the beaches!,Goa Beaches,Goa,Beach,7.644463430707246,Nov-Mar,Aarav,aarav@example.com,"Beaches, Historical",Male,1,1
963,451,970,5,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,7.948981237202266,Nov-Feb,Tanvi,tanvi@example.com,"Beaches, Historical",Female,1,0
964,702,650,5,Incredible monument!,Goa Beaches,Goa,Beach,9.111768717459087,Nov-Mar,Aditya,aditya@example.com,"Nature, Adventure",Male,2,2
965,544,46,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.517940732286046,Sep-Mar,Anika,anika@example.com,"Beaches, Historical",Female,2,1
966,935,454,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.473490132236787,Apr-Jun,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
967,840,942,1,Incredible monument!,Leh Ladakh,Jammu and Kashmir,Adventure,7.93351873337229,Apr-Jun,Vivaan,vivaan@example.com,"City, Historical",Male,1,0
968,634,695,4,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.33060225072883,Sep-Mar,Tanvi,tanvi@example.com,"Nature, Adventure",Female,2,2
969,555,668,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,9.04217651721199,Apr-Jun,Dhruv,dhruv@example.com,"Nature, Adventure",Male,2,0
970,831,58,5,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.771961835427916,Nov-Feb,Aarav,aarav@example.com,"Beaches, Historical",Male,1,2
971,127,439,3,Loved the beaches!,Goa Beaches,Goa,Beach,8.132745077467629,Nov-Mar,Rohan,rohan@example.com,"Beaches, Historical",Male,2,0
972,289,63,1,A historical wonder,Kerala Backwaters,Kerala,Nature,7.844009444111711,Sep-Mar,Arjun,arjun@example.com,"City, Historical",Male,2,0
973,749,383,4,Incredible monument!,Kerala Backwaters,Kerala,Nature,8.931736559795393,Sep-Mar,Kavya,kavya@example.com,"Nature, Adventure",Female,2,2
974,926,237,5,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,8.324741876265339,Nov-Feb,Pooja,pooja@example.com,"City, Historical",Female,2,0
975,387,736,5,A historical wonder,Goa Beaches,Goa,Beach,8.763403696969464,Nov-Mar,Dhruv,dhruv@example.com,"Beaches, Historical",Male,1,1
976,803,741,4,Incredible monument!,Jaipur City,Rajasthan,City,9.31045957210701,Oct-Mar,Saanvi,saanvi@example.com,"City, Historical",Female,1,1
977,537,338,1,Loved the beaches!,Goa Beaches,Goa,Beach,9.187047298341549,Nov-Mar,Rohan,rohan@example.com,"Nature, Adventure",Male,2,1
978,831,20,3,A historical wonder,Taj Mahal,Uttar Pradesh,Historical,8.771961835427916,Nov-Feb,Meera,meera@example.com,"Nature, Adventure",Female,2,0
979,32,389,5,Incredible monument!,Goa Beaches,Goa,Beach,7.8063301955187105,Nov-Mar,Aanya,aanya@example.com,"Nature, Adventure",Female,2,0
980,64,603,1,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.995381521960635,Sep-Mar,Ritvik,ritvik@example.com,"City, Historical",Male,2,2
981,90,86,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,7.864848872360961,Apr-Jun,Karan,karan@example.com,"Nature, Adventure",Male,2,2
982,914,111,2,Incredible monument!,Kerala Backwaters,Kerala,Nature,9.285417260653366,Sep-Mar,Hitesh,hitesh@example.com,"City, Historical",Male,2,0
983,376,616,1,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,9.483879397405463,Nov-Feb,Isha,isha@example.com,"Beaches, Historical",Female,1,0
984,144,246,2,A historical wonder,Kerala Backwaters,Kerala,Nature,7.8305412284530735,Sep-Mar,Anika,anika@example.com,"City, Historical",Female,2,2
985,687,994,4,Incredible monument!,Goa Beaches,Goa,Beach,8.036441481700162,Nov-Mar,Ishaan,ishaan@example.com,"Beaches, Historical",Male,1,2
986,611,505,3,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,9.342123928378385,Nov-Feb,Kavya,kavya@example.com,"Beaches, Historical",Female,1,2
987,179,170,1,A historical wonder,Kerala Backwaters,Kerala,Nature,8.299149270820505,Sep-Mar,Tanvi,tanvi@example.com,"Nature, Adventure",Female,1,0
988,386,908,3,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,9.46333200145262,Nov-Feb,Anika,anika@example.com,"Nature, Adventure",Female,2,1
989,469,858,4,Loved the beaches!,Kerala Backwaters,Kerala,Nature,8.661784765251305,Sep-Mar,Rohan,rohan@example.com,"City, Historical",Male,1,2
990,240,464,1,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.51845220238507,Apr-Jun,Meera,meera@example.com,"Nature, Adventure",Female,1,1
991,701,850,3,Incredible monument!,Taj Mahal,Uttar Pradesh,Historical,8.814028636189173,Nov-Feb,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,0
992,80,857,5,Loved the beaches!,Leh Ladakh,Jammu and Kashmir,Adventure,9.167168852535996,Apr-Jun,Hitesh,hitesh@example.com,"Nature, Adventure",Male,1,2
993,625,661,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.352057126187718,Apr-Jun,Saanvi,saanvi@example.com,"Beaches, Historical",Female,2,0
994,832,125,5,Incredible monument!,Goa Beaches,Goa,Beach,9.366867008044636,Nov-Mar,Diya,diya@example.com,"Nature, Adventure",Female,2,0
995,231,346,5,Loved the beaches!,Taj Mahal,Uttar Pradesh,Historical,7.788256139986302,Nov-Feb,Hitesh,hitesh@example.com,"Beaches, Historical",Male,2,2
996,140,140,3,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.907807740975244,Apr-Jun,Meera,meera@example.com,"Nature, Adventure",Female,1,2
997,823,858,5,Incredible monument!,Jaipur City,Rajasthan,City,8.501224868997667,Oct-Mar,Rohan,rohan@example.com,"City, Historical",Male,1,2
998,279,839,2,Loved the beaches!,Kerala Backwaters,Kerala,Nature,7.841206949727761,Sep-Mar,Kavya,kavya@example.com,"Nature, Adventure",Female,1,1
999,705,253,4,A historical wonder,Leh Ladakh,Jammu and Kashmir,Adventure,8.371945150547274,Apr-Jun,Karan,karan@example.com,"Beaches, Historical",Male,2,1
